Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"9/35 Lani Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-114639679,https://i2.au.reastatic.net/340x64/7df9d8e216907cd391190b1025628a5a8a7ef2ef53e00889f08229fe2088bc97/logo.jpg,,,Sold,"$371,000",3,1,1,,,Townhouse,Sold on 23 Sep 2013
"13 Fair Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-114708435,,,,Sold,"$521,000",3,1,2,577,m²,House,Sold on 14 Sep 2013
"2/11 Mahina Street, Wishart",https://www.realestate.com.au/sold/property-unit-qld-wishart-114105327,,,,Sold,"$326,000",2,1,1,,,Unit,Sold on 12 Sep 2013
"7 Tunney Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-114178095,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$439,000",3,1,2,546,m²,House,Sold on 27 Aug 2013
"250 Mt Gravatt-Capalaba Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-113998451,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$398,000",3,3,2,610,m²,House,Sold on 26 Aug 2013
"34/19 Fulton Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-114548147,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$340,000",2,1,1,,,Townhouse,Sold on 21 Aug 2013
"1 Naples Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-114260735,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$430,000",3,1,3,640,m²,House,Sold on 16 Jul 2013
"9 Geneva St, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-113930107,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$518,000",3,2,2,559,m²,House,Sold on 05 Jul 2013
"18 Avenell Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-113342651,,,,Sold,"$427,000",3,2,1,573,m²,House,Sold on 04 Jul 2013
"122 Kavanagh Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-113585859,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$720,000",4,2,2,798,m²,House,Sold on 18 Jun 2013
"Address available on request, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-113413927,,,,Sold,"$369,000",3,2,1,135,m²,Townhouse,Sold on 12 Jun 2013
"1 Porz Court, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-113716351,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Zora Liu,,Sold,"$615,000",5,2,2,600,m²,House,Sold on 14 May 2013
"591 Mt Gravatt-Capalaba Rd, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-113175879,https://i2.au.reastatic.net/340x64/23f9286122ee806198a1fd2c9b18994d058235263833ab8e478198c80b6550d2/logo.jpg,Agent: Steven Cotter,,Sold,"$443,500",3,1,2,819,m²,House,Sold on 06 May 2013
"Address available on request, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-108951836,https://i2.au.reastatic.net/340x64/7c362193f958e9ac6e47d5489f3ec951ddf9cf63e9ecd0ec6780e7a341cfc507/logo.jpg,Agent: John Diprose,,Sold,"$340,000",3,2,1,,,Townhouse,Sold on 04 May 2013
"5 Madrid Court, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-113298975,https://i2.au.reastatic.net/340x64/689294ad33bdd5aa7abea1b72c166c49c332964bf4e451be1cf2fef4f6e7485c/logo.jpg,Agent: John Kubatov,,Sold,"$668,250",5,3,2,773,m²,House,Sold on 03 May 2013
"34 Auckland Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-113345619,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$592,500",3,2,2,804,m²,House,Sold on 29 Apr 2013
"26/8a Suffolk Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-112864403,,,,Sold,"$380,000",3,3,1,,,Townhouse,Sold on 08 Apr 2013
"10 Winthrop, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-113289607,https://i2.au.reastatic.net/340x64/6771cd17f459439e08be8541d5a917092132cb7550124917751cce9ce998cfe2/logo.gif,Agent: William Hooper,,Sold,$407,4,1,2,,,House,Sold on 20 Mar 2013
"16 Montreal Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-112664495,https://i2.au.reastatic.net/340x64/f08afdc188f68398ea008269f534542283ddc39505575b005606ea21c6164be3/logo.jpg,Agent: Martin Hood,,Sold,"$490,000",3,2,2,562,m²,House,Sold on 12 Mar 2013
"23/15 Erindale Close, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-112795891,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Grant Boman,,Sold,"$330,000",3,2,1,,,Townhouse,Sold on 21 Feb 2013
"5/7 Nev Close, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-112950271,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Grant Boman,,Sold,"$390,000",3,2,1,,,Townhouse,Sold on 20 Feb 2013
"27 Delavan Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-112621563,,,,Sold,"$584,000",4,3,2,638,m²,House,Sold on 15 Feb 2013
"47 Greenland Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-111577459,,,,Sold,"$516,000",3,2,2,644,m²,House,Sold on 11 Feb 2013
"32/56-62 Coora Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-111476467,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$329,000",3,2,1,,,Townhouse,Sold on 04 Feb 2013
"7 Frinton Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-112259155,,,,Sold,"$435,000",3,1,2,723,m²,House,Sold on 21 Jan 2013
"11 Holder Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-112017119,,,,Sold,"$460,000",3,1,1,673,m²,House,Sold on 18 Dec 2012
"7 Conrad Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-112027079,https://i2.au.reastatic.net/340x64/a4e46afb5ffe35cca14d34d625242784fc29241cbeb6055876c3d4bb9307142e/logo.gif,,,Sold,"$575,000",4,2,4,618,m²,House,Sold on 07 Dec 2012
"5/11 Mahina Place, Wishart",https://www.realestate.com.au/sold/property-unit-qld-wishart-111060695,https://i2.au.reastatic.net/340x64/002750cad6e150e4a2b74db0392cfcdd440c2f910743d4551bb6b15d3bdb4c5a/logo.gif,,,Sold,"$368,000",3,2,2,,,Unit,Sold on 02 Nov 2012
"47 Cambridge Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-111779275,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$850,000",6,3,5,,,House,Sold on 26 Oct 2012
"10/3 Fulton Street, Wishart",https://www.realestate.com.au/sold/property-apartment-qld-wishart-109272851,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,Agent: Mark Allen,,Sold,"$330,000",2,2,1,,,Apartment,Sold on 26 Oct 2012
"3/10 Rowe Close, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-111370711,,,,Sold,"$339,500",2,1,2,,,Townhouse,Sold on 16 Oct 2012
"1/27A Merrick Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-111614031,,,,Sold,"$400,500",3,3,1,,,Townhouse,Sold on 10 Oct 2012
"34/15 Erindale Cl, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-111497887,https://i2.au.reastatic.net/340x64/23f9286122ee806198a1fd2c9b18994d058235263833ab8e478198c80b6550d2/logo.jpg,Agent: Steven Cotter,,Sold,"$325,000",3,2,1,,,Townhouse,Sold on 25 Sep 2012
"27/8A Suffolk St, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-111217495,https://i2.au.reastatic.net/340x64/458a36f2d414eda461f539c23ce76dfe3f86b5c442b88f5650ace08ab984116b/logo.gif,,,Sold,"$377,000",3,2,1,,,Townhouse,Sold on 21 Sep 2012
"14 Anise Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-110481921,,,,Sold,"$575,000",4,2,2,680,m²,House,Sold on 24 Aug 2012
"Address available on request, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-110760523,,,,Sold,"$453,000",4,1,2,651,m²,House,Sold on 27 Jul 2012
"35 Anise Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-110198737,https://i2.au.reastatic.net/340x64/7f0b88f7ac3214435154340783c9d63880b9351a4835900828ce8ea4262ffad5/logo.jpg,,,Sold,"$530,000",4,2,2,653,m²,House,Sold on 09 Jul 2012
"9 Banning St, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-110091549,https://i2.au.reastatic.net/340x64/08343346c07397984a804251886efbe96f7719e5a99f55d2c24336e7a29d2234/logo.jpg,Agent: David Turnbull,,Sold,"$497,000",3,2,4,551,m²,House,Sold on 22 May 2012
"12 Glasford St, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-109966726,https://i2.au.reastatic.net/340x64/23f9286122ee806198a1fd2c9b18994d058235263833ab8e478198c80b6550d2/logo.jpg,Agent: Steven Cotter,,Sold,"$359,555",3,1,1,610,m²,House,Sold on 11 May 2012
"20 Chelva Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-109696111,,,,Sold,"$577,000",4,2,2,809,m²,House,Sold on 21 Apr 2012
"45 Stackpole Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-108141991,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$445,000",3,2,2,577,m²,House,Sold on 13 Apr 2012
"37 Barcelona Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-109354116,https://i2.au.reastatic.net/340x64/6771cd17f459439e08be8541d5a917092132cb7550124917751cce9ce998cfe2/logo.gif,Agent: Bill Hooper,,Sold,"$460,000",4,1,4,,,House,Sold on 18 Mar 2012
"26 Kensington Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-108970211,https://i2.au.reastatic.net/340x64/6771cd17f459439e08be8541d5a917092132cb7550124917751cce9ce998cfe2/logo.gif,Agent: Bill Hooper,,Sold,"$575,000",4,2,2,,,House,Sold on 23 Feb 2012
"15 Staffordshire Close, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-109199021,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$680,000",5,2,2,774,m²,House,Sold on 06 Feb 2012
"38 Monte Carlo Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-108910706,,,,Sold,"$452,500",3,1,1,,,House,Sold on 19 Jan 2012
"7 Tunney St, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-108503071,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$403,000",3,1,2,,,House,Sold on 01 Dec 2011
"4 Geneva Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-107588524,https://i2.au.reastatic.net/340x64/4e258024aaeed7ee42a9bc01bde3f86394df7114162ff0d1305101e0deb6d9f4/logo.gif,Agent: Don McMillen,,Sold,"$495,000",3,3,2,587,m²,House,Sold on 29 Nov 2011
"46 Ditmas Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-107432746,https://i2.au.reastatic.net/340x64/02e5daf998da35218a6c3b3a0565ce1f328a158e41712f9e0030ade93ae92de2/logo.jpg,,,Sold,"$637,000",4,2,5,,,House,Sold on 11 Nov 2011
"22 Pleasant Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-108428866,https://i2.au.reastatic.net/340x64/7d930c5e65f4fc67e5971e020fdf557de5cac3c9d328fe881719a814304df26b/logo.jpg,Agent: Janette McKillop,,Sold,"$571,000",4,2,5,900,m²,House,Sold on 08 Nov 2011
"38 Amsterdam Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-107566633,https://i2.au.reastatic.net/340x64/5d007e613c5909613ad3307a437313a116534d92af28b969219b629f5c4aa954/logo.jpg,,,Sold,"$519,000",4,2,4,604,m²,House,Sold on 12 Sep 2011
"11/10 Adrian Place, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-107562446,https://i2.au.reastatic.net/340x64/593055c9c715b8e8cfe54b48a28bfd1e36517b801436078871d0461622c898d1/logo.gif,,,Sold,"$297,500",2,1,1,,,Townhouse,Sold on 21 Aug 2011
"60/15 ERINDALE CLS, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-107123249,https://i2.au.reastatic.net/340x64/d9627414144e63bbdafec1165eb74d5201c1825775524231cbb4e24fac9d89d9/logo.jpg,Agent: Leisa Dixon,,Sold,"$357,000",3,2,1,,,Townhouse,Sold on 05 Jul 2011
"50/52 Coora St, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-107310233,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$350,000",3,2,1,,,House,Sold on 14 May 2011
"64/28 Coora Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-107115373,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Geoff Sellars,,Sold,"$365,000",3,2,1,,,House,Sold on 14 Mar 2011
"41 Stackpole Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-107110488,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$460,000",3,2,2,577,m²,House,Sold on 18 Feb 2011
"22 Kentwell Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-106996852,,,,Sold,"$865,000",5,2,2,827,m²,House,Sold on 04 Dec 2010
"11 Andree Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-106778453,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$408,000",4,1,,567,m²,House,Sold on 25 Oct 2010
"11 Cotswold Pl, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-106790119,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$800,000",4,3,2,,,House,Sold on 15 Oct 2010
"116 Kavanagh Rd, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-106712538,,,,Sold,"$750,000",4,2,2,765,m²,House,Sold on 10 Oct 2010
"15 25/ Erindale Cl, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-106666054,https://i2.au.reastatic.net/340x64/7ba7be7e6f6692a29cf84d77ef86c34fe936188eb955080e16fcdbe1e32649f8/logo.gif,,,Sold,"$355,000",3,2,1,,,Townhouse,Sold on 01 Oct 2010
"95 Hibiscus Close, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-106730458,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$795,000",5,3,2,695,m²,House,Sold on 22 Sep 2010
"12 Cambridge Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-106752043,,,,Sold,"$730,000",5,2,2,726,m²,House,Sold on 18 Aug 2010
"19 Kentwell Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-106585135,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$702,500",5,2,2,,,House,Sold on 05 Jul 2010
"38 Delavan Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-106264059,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$579,000",4,2,2,635,m²,House,Sold on 05 Jul 2010
"13 MACK STREET, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-106524487,https://i2.au.reastatic.net/340x64/19e4f17e3a4ebecafd0eb9c2a2bbb77efc14a8c505ec394025833a76e302aff3/logo.jpg,,,Sold,"$485,000",3,2,1,549,m²,House,Sold on 09 Jun 2010
"10 Elkana Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-106420248,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$830,000",5,3,2,491,m²,House,Sold on 20 May 2010
"9 Mailey Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-106422584,https://i2.au.reastatic.net/340x64/7f0b88f7ac3214435154340783c9d63880b9351a4835900828ce8ea4262ffad5/logo.jpg,,,Sold,"$510,000",3,1,2,536,m²,House,Sold on 30 Mar 2010
"81 Hummingbird Crescent, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-106193655,https://i2.au.reastatic.net/340x64/f478bbd2149fd4118389afdb236cdff40d5bab19dd4ccb09383a4684cb9cd0db/logo.jpg,,,Sold,"$565,000",3,2,2,687,m²,House,Sold on 18 Mar 2010
"34 Kinkuna, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-106187987,https://i2.au.reastatic.net/340x64/d8d71a77bb4ab00d8bd1c7953ac024585ee00fb3030f80b5aa257bcacb6e501e/logo.jpg,,,Sold,"$490,000",3,2,2,604,m²,House,Sold on 02 Feb 2010
"13 St Clair Crescent, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-106102712,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$988,000",6,3,3,"1,410",m²,House,Sold on 30 Nov 2009
"Address available on request, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-105908167,https://i2.au.reastatic.net/340x64/fdb82b1076cd16263097571057286b7c6d3a93569753c295b3ab8f3001634263/logo.jpg,,,Sold,"$349,000",3,2,1,,,Townhouse,Sold on 10 Nov 2009
"25 Greenwood St, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-105988647,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$549,000",4,2,2,590,m²,House,Sold on 26 Oct 2009
"434 Mt Gravatt-Capalaba Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-105927677,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$387,500",3,1,1,562,m²,House,Sold on 20 Oct 2009
"52 Malmrose, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-105950857,https://i2.au.reastatic.net/340x64/d8d71a77bb4ab00d8bd1c7953ac024585ee00fb3030f80b5aa257bcacb6e501e/logo.jpg,,,Sold,"$440,000",3,1,2,657,m²,House,Sold on 18 Sep 2009
"7 Staffordshire Close, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-105901680,https://i2.au.reastatic.net/340x64/29d13947e21464108ecafeb865e0803803aa413bb4c4c3f00f4e829b29fb6559/logo.gif,,,Sold,"$765,000",4,3,2,827,m²,House,Sold on 17 Aug 2009
"42 Barcelona Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-105581855,https://i2.au.reastatic.net/340x64/b5a922eb20000839cee8d8356cec517e8a030b058b8b064b2714098057e98bda/logo.gif,Agent: Jason Stevens,,Sold,"$610,000",4,2,3,700,m²,House,Sold on 13 Jul 2009
"1 Pindari Crescent, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-105709024,,,,Sold,"$665,000",4,3,2,646,m²,House,Sold on 03 May 2009
"17 Cummin Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-105311435,,,,Sold,"$418,500",3,1,2,708,m²,House,Sold on 30 Mar 2009
"8 Malmrose, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-105505584,https://i2.au.reastatic.net/340x64/d8d71a77bb4ab00d8bd1c7953ac024585ee00fb3030f80b5aa257bcacb6e501e/logo.jpg,,,Sold,"$434,000",4,1,2,546,m²,House,Sold on 23 Mar 2009
"34 Greenwood St, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-105338937,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$498,000",5,3,2,,,House,Sold on 16 Mar 2009
"4 Toulon Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-105566333,https://i2.au.reastatic.net/340x64/7f0b88f7ac3214435154340783c9d63880b9351a4835900828ce8ea4262ffad5/logo.jpg,Agent: Trent Powles,,Sold,"$466,500",3,2,2,748,m²,House,Sold on 10 Mar 2009
"7 Geneva Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-105352181,,,,Sold,"$495,000",3,1,1,546,m²,House,Sold on 21 Nov 2008
"10 Malmrose Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-105213628,https://i2.au.reastatic.net/340x64/d8d71a77bb4ab00d8bd1c7953ac024585ee00fb3030f80b5aa257bcacb6e501e/logo.jpg,,,Sold,"$390,000",3,1,2,546,m²,House,Sold on 20 Nov 2008
"43/12 Mailey Street, Wishart",https://www.realestate.com.au/sold/property-apartment-qld-wishart-105166637,https://i2.au.reastatic.net/340x64/7f0b88f7ac3214435154340783c9d63880b9351a4835900828ce8ea4262ffad5/logo.jpg,,,Sold,"$370,000",2,2,2,,,Apartment,Sold on 15 Oct 2008
"59/409 Wishart Rd, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-105083330,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$345,000",3,2,1,,,Townhouse,Sold on 19 Aug 2008
